id,act_id,web_id,created_at,updated_at
4978,2187,6601,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
4979,2188,6602,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
4980,4335,6603,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
4981,9794,6604,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
4982,579,6605,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
4984,4358,6607,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
4985,28931,6608,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
4986,891,6609,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
4987,49887,6610,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
4988,1488,6611,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
4989,44626,6613,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
4990,44608,6615,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
4991,5978,6617,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
4992,14652,6618,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
4994,887,6621,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
4995,1450,6623,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
4996,1480,6624,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
4997,1494,6625,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
4999,1524,6627,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5000,594,6628,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5001,637,6629,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5002,10037,6630,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5005,28199,6634,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5006,44658,6635,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5007,31586,6636,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5008,6284,6638,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5009,30574,6639,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5010,44650,6640,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5012,2097,6643,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5013,1464,6645,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5014,2111,6646,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5015,11616,6647,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5016,2046,6648,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5017,2064,6649,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5018,2066,6650,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5019,2123,6652,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5020,2091,6653,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5021,9438,6655,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5022,2071,6656,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5023,2083,6657,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5024,9653,6659,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5025,12989,6663,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5026,12990,6664,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5027,19173,6665,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5029,8827,6669,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5031,7235,6672,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5034,8784,6676,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5035,8813,6678,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5037,13006,6680,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5040,8824,6683,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5043,44250,6686,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5044,13234,6687,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5045,13087,6688,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5047,12979,6692,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5048,50130,6693,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5050,14666,6699,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5051,14667,6700,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5053,13049,6702,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5054,13153,6704,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5055,14637,6705,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5056,14689,6706,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5057,14698,6707,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5059,39191,6709,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5060,14708,6710,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5032,8729,30549,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5062,14648,6713,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5063,35809,6715,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5065,14675,6717,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5066,14705,6718,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5067,14685,6719,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5068,5251,6720,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5069,16117,6722,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5070,44907,6723,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5071,16166,6726,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5072,16155,6727,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5073,16184,6728,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5074,14775,6730,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
4998,1481,31878,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5038,15718,32289,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5061,16240,33115,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5058,21181,33667,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
4958,2198,35259,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5003,5242,35425,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5004,8728,35665,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5033,8781,35668,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5030,8822,36672,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5036,10314,37219,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5039,3471,37577,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5028,8807,37631,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
4967,2170,37731,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5046,13593,38067,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5042,10153,38445,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5075,16158,38902,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5076,16207,38948,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
4993,559,40246,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5064,14620,41898,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5041,17551,42025,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5052,18220,6701,2018-02-23 04:16:13 UTC,2018-02-27 03:57:49 UTC
5077,16162,6735,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5078,16144,6736,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5079,16156,6737,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5081,17406,6280,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5082,16206,6739,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5083,16205,6740,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5087,16204,6744,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5089,16660,6747,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5090,16178,6748,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5091,16711,6749,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5092,21776,6750,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5093,46640,6752,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5095,21856,6754,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5097,16727,6756,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5098,16737,6757,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5099,4064,6758,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5100,50239,6759,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5101,50240,6760,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5102,16664,6761,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5103,7905,6764,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5104,7110,6766,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5105,23139,6507,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5106,16543,6767,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5108,9575,6770,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5109,16679,6772,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5110,16725,6773,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5111,23112,6774,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5112,49037,6779,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5113,23142,6780,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5115,37630,6783,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5116,14756,6784,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5117,25057,6785,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5118,25080,6787,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5119,24968,6790,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5120,24930,6791,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5121,50387,6792,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5122,24993,6793,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5123,25058,6796,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5124,25068,6798,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5125,28205,6799,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5126,9747,6801,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5127,48747,6802,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5128,3516,6803,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5129,46381,6805,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5130,48260,6806,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5131,49739,6807,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5132,51784,6808,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5133,54760,6809,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5134,39925,6810,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5135,47039,6812,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5136,14963,6813,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5137,17295,6814,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5138,47431,6815,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5139,47555,6816,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5140,48168,6817,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5141,49019,6818,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5142,47751,6819,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5143,48318,6820,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5144,11432,6822,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5145,23448,6823,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5146,14019,6824,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5147,25411,6825,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5149,14309,6827,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5150,11430,6828,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5151,36604,6829,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5152,45,6830,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5153,16717,6831,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5154,53733,6833,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5155,53748,6834,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5156,7266,6835,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5157,26039,6836,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5159,18475,6838,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5160,46367,6839,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5161,21547,6840,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5162,53814,6841,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5163,54066,6842,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5166,10233,6845,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5169,49467,6850,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5171,11458,6852,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5172,19405,6854,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5173,21868,6855,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5175,61340,6857,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5177,61346,6860,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5180,29212,6864,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5182,43041,6867,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5178,7023,31025,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5165,19198,31559,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5183,19520,6868,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5184,3606,6870,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5185,21111,6871,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5186,53564,6874,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5187,3802,6878,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5188,31467,6879,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5189,56571,6880,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5190,56766,6882,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5191,22941,6883,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5192,43472,6884,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5193,21368,6886,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5194,50813,6887,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5195,61329,6888,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5196,63058,6889,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5198,41755,6891,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5199,63548,6892,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5200,1388,6893,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5201,20685,6895,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5202,9605,6896,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5203,9634,6897,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5204,5257,6898,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5114,3082,34478,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5158,8127,34683,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5170,8815,35671,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5094,3496,37090,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5084,16159,38903,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5085,16170,38916,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5086,16213,38954,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5107,16549,41981,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5181,19802,6865,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5096,21865,42527,2018-02-23 04:16:14 UTC,2018-02-27 03:57:49 UTC
5207,10175,6902,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5209,1022,6904,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5210,1338,6906,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5211,1953,6907,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5212,2045,6908,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5213,23244,6909,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5214,19642,6910,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5215,19829,6911,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5216,31094,6914,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5217,2167,6640,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5218,38506,6919,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5219,18608,6920,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5221,51997,6923,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5222,19895,6924,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5223,21659,6925,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5224,19226,6927,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5225,19518,6928,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5227,55274,6931,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5228,19878,6933,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5229,19866,6934,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5230,2526,6935,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5232,33867,6940,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5233,35873,6941,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5234,5955,6946,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5236,8947,6950,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5237,11505,6951,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5238,8029,6952,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5239,20782,6953,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5240,1042,6954,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5241,6540,6955,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5242,6726,6956,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5243,10177,6958,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5244,57492,6959,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5245,39888,6960,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5246,11570,6961,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5247,5758,6963,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5248,17309,6964,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5249,17978,6965,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5250,18453,6966,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5251,14016,6967,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5253,14916,2028,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5254,39105,6970,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5255,28016,6972,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5256,5279,6973,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5257,11672,6975,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5259,13009,6979,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5260,16019,6980,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5261,16318,6982,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5262,40077,6983,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5263,5751,6984,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5264,3329,6986,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5265,3373,6989,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5266,3614,6990,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5267,3777,6991,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5268,14434,6993,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5269,11630,6994,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5270,2661,6995,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5271,3867,6997,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5274,45784,7003,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5275,57389,7004,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5276,12743,7006,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5277,12973,7007,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5278,14350,7008,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5279,14918,7009,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5282,6321,7012,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5283,16901,7013,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5286,10212,7018,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5287,16403,7020,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5288,21532,7022,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5289,1522,7025,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5290,5298,7027,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5291,63330,6334,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5292,63340,4915,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5294,41407,7033,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5295,3616,7038,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5296,2927,7039,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5297,2201,7040,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5298,10265,7042,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5300,2613,7044,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5301,56923,7047,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5302,14808,7048,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5303,24918,7052,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5304,25537,7053,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5305,43469,7054,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5306,43974,7057,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5308,14358,7060,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5311,35606,7059,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5312,42571,7064,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5313,6242,7066,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5314,8126,7068,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5316,25580,7073,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5317,25818,7074,2018-02-23 04:16:16 UTC,2018-02-27 03:57:49 UTC
5318,36924,7075,2018-02-23 04:16:16 UTC,2018-02-27 03:57:49 UTC
5319,63055,7079,2018-02-23 04:16:16 UTC,2018-02-27 03:57:49 UTC
5320,47960,7080,2018-02-23 04:16:16 UTC,2018-02-27 03:57:49 UTC
5321,43766,7081,2018-02-23 04:16:16 UTC,2018-02-27 03:57:49 UTC
5325,13943,2219,2018-02-23 04:16:16 UTC,2018-02-27 03:57:49 UTC
5326,9471,7085,2018-02-23 04:16:16 UTC,2018-02-27 03:57:49 UTC
5327,33909,7086,2018-02-23 04:16:16 UTC,2018-02-27 03:57:49 UTC
5328,6739,7088,2018-02-23 04:16:16 UTC,2018-02-27 03:57:49 UTC
5206,4058,32785,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5315,12904,33042,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5280,21581,35121,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5323,9202,35696,2018-02-23 04:16:16 UTC,2018-02-27 03:57:49 UTC
5226,11301,35824,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5220,63455,4148,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5293,10335,37228,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5208,11173,37388,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
5309,11951,37572,2018-02-23 04:16:15 UTC,2018-02-27 03:57:49 UTC
